X1,X2,X3,X21,X22,X23,X31,X32,X33,X41,X42,X43,X51,X52,X53,X61,X62,X63,X71,X72,X73,X81,X82,X83,X91,X92,X93,X10,Y10,Z10,X111,X112,X113,X121,X122,X123,X131,X132,X133,X141,X142,X143,X151,X152,X153,Total Y
31.84098698,-6.76368891,55.6156482,31.68820338,-6.482352296,55.50896655,31.79673347,-6.679441517,55.80460651,31.83978274,-6.787150844,55.7966052,31.54901495,-6.818366918,55.24218536,31.83198679,-6.874555604,55.71439901,31.47957762,-6.937716911,55.24277705,31.17043033,-7.590330816,54.77510241,31.63231955,-6.718055928,55.58934991,31.67575,-6.651094056,55.31156001,31.87858683,-6.912863876,56.08658504,30.66488637,-7.378492244,53.97839675,31.78664253,-6.99309681,56.08872971,31.18587877,-7.07609328,54.67760159,31.69240697,-6.939359998,55.71183191,85.094875
31.5412912,-6.612751791,55.83367626,31.66224377,-6.58330725,56.11605716,31.59300342,-6.549136621,55.99116624,31.54626067,-6.614776836,55.12291311,31.19220022,-6.689519679,54.88751492,31.49687576,-6.697559907,55.35998745,31.05434051,-6.764597649,54.84316346,30.80730183,-7.44190055,54.35808728,31.32303519,-6.622441678,55.23412175,31.32642496,-6.491664888,55.08768735,31.58926311,-6.782702274,55.86840038,30.34265871,-7.220991417,53.60493573,31.37721606,-6.868877135,55.0906779,30.86584125,-6.912012598,54.74483921,31.23701625,-6.75048008,55.54963616,84.68066667
31.66304132,-6.90283322,56.2108552,31.60061655,-6.766652362,55.83004864,31.71456436,-6.729810409,55.86442595,31.69746087,-6.882559454,55.76805939,31.30053569,-6.892239701,55.44580434,31.66405062,-7.002799909,55.99927987,31.21214616,-6.961333856,55.41780491,30.95522164,-7.605605379,54.7587187,31.41310071,-6.812809736,55.77450416,31.48150847,-6.661613202,55.71835514,31.71723912,-6.951811982,56.19949868,30.48355328,-7.395056081,54.02154723,31.49684451,-7.039576177,55.93453027,31.01599872,-7.106677514,54.97380383,31.39795251,-6.947606104,56.01274891,85.72125
31.42183244,-6.73866618,55.82670219,31.43144237,-6.605824184,55.4512842,31.54212907,-6.559525381,55.42619904,31.47793364,-6.704637202,55.55838494,31.11503311,-6.695620564,55.03459136,31.41147897,-6.810040752,55.21058782,31.02813573,-6.766387949,54.98675171,30.79360871,-7.433822497,54.33127719,31.24040182,-6.609843207,55.02373827,31.31101197,-6.500542016,55.31863894,31.56314848,-6.785568729,55.80637537,30.31149949,-7.232637002,53.80962572,31.33789319,-6.831376097,55.15412263,30.83394995,-6.916336085,54.57502327,31.21650653,-6.767321058,55.54616146,85.10475
31.57639671,-6.691776981,56.17992562,31.58346168,-6.59265186,55.88526694,31.70768779,-6.630740199,56.13907555,31.63552079,-6.77645714,55.87379781,31.29111446,-6.811045693,55.38288529,31.58863197,-6.919725848,55.95315782,31.21340073,-6.884645407,55.40079266,30.95801466,-7.530696257,54.6677074,31.43011944,-6.734417351,55.77718277,31.47635971,-6.580040007,55.65082801,31.70428003,-6.917953069,56.16303036,30.48312306,-7.357528829,53.98992127,31.51436116,-7.069142211,55.87063182,31.01007533,-7.039131255,54.73758328,31.38276958,-6.875711993,55.8597481,85.1015
31.58592674,-6.70004848,56.27884797,31.58430847,-6.529498021,55.9273609,31.64881336,-6.52332243,56.31741189,31.59283727,-6.718413491,56.12970988,31.1998675,-6.733302313,55.4523014,31.53242912,-6.832328769,55.94179467,31.12901818,-6.896535342,55.09296713,30.88095333,-7.558327701,55.02855622,31.338553,-6.646549438,55.5493524,31.41360017,-6.507215313,55.74989102,31.65140174,-6.882498302,56.56626226,30.39112955,-7.271812794,53.68504549,31.37626113,-6.870741208,55.89544119,30.91058996,-6.942269228,54.32327813,31.29430966,-6.786750855,55.47601086,85.518625
31.60666786,-6.722959068,56.26264217,31.65754892,-6.594682967,56.45219784,31.73845146,-6.558021732,56.38868752,31.62848825,-6.724812036,55.71680174,31.25461599,-6.730245895,55.2425597,31.56715002,-6.831007174,55.78182859,31.11718863,-6.899606664,55.2821745,30.84979615,-7.48395351,54.86585119,31.39055933,-6.651266064,55.63685075,31.46478437,-6.552498881,55.52032803,31.65449417,-6.779919282,56.00866948,30.43146626,-7.281922351,54.02988042,31.48080108,-6.97607501,55.73735631,30.97598257,-6.952068917,55.10526759,31.35752055,-6.799382932,55.83707941,85.10170833
31.57564434,-6.673087604,56.2491183,31.58502096,-6.511991369,55.9658034,31.69091119,-6.476173138,56.20722696,31.61823189,-6.693240675,55.91882019,31.2589116,-6.743236181,55.45779688,31.56161663,-6.829008414,56.04658308,31.10923746,-6.797872508,55.43862519,30.90272805,-7.494693999,54.77380024,31.38752559,-6.678235708,55.44524257,31.4195091,-6.518539124,55.76047864,31.7074504,-6.862520723,56.19547441,30.42567649,-7.272518747,53.94987286,31.41543392,-6.977088288,55.57663839,30.97443178,-7.039829077,54.94639953,31.34371507,-6.796544542,55.88459746,85.51433333
31.6263441,-6.721940567,56.55315281,31.6766322,-6.558358106,56.32888307,31.78269597,-6.556457124,56.56992974,31.64846161,-6.726174181,55.97976992,31.24413229,-6.747219369,55.35359879,31.56837693,-6.84346995,55.86778658,31.17494429,-6.810818566,55.16675822,30.89939097,-7.558938773,54.65441079,31.36641112,-6.657839077,55.32733474,31.4497274,-6.517395347,55.98066938,31.67669288,-6.896986909,56.24793919,30.43106354,-7.266151221,54.19044657,31.41151482,-6.964122145,55.78999082,30.90931397,-6.968395144,55.23649572,31.34483427,-6.792535092,55.82593608,85.09325
31.58070497,-6.760010701,56.09969049,31.62242027,-6.60548772,56.33348854,31.71365378,-6.572870895,56.19024608,31.62134645,-6.73912634,55.57532366,31.24393028,-6.760180843,55.63913869,31.56279184,-6.850922551,55.78645763,31.1681079,-6.900462212,55.18956805,30.84892604,-7.512554262,54.45759143,31.37644969,-6.663793587,55.54450733,31.4553426,-6.53557069,55.48008559,31.64647952,-6.905867457,55.94638241,30.44103188,-7.289439827,54.15934262,31.42116381,-6.962572531,55.71630184,30.9525476,-7.053043243,54.90657591,31.35678445,-6.802462571,56.01639584,85.095
31.54486617,-6.691756098,56.18998812,31.57394842,-6.499715915,55.96804009,31.68952717,-6.491214311,55.97774871,31.60267298,-6.699209327,55.90542784,31.22924929,-6.734447243,55.4713948,31.5527448,-6.851588873,55.7027359,31.11208252,-6.91790994,55.37808742,30.88836138,-7.497567287,54.71587042,31.37913574,-6.649973561,55.44534431,31.43170182,-6.532896033,55.40695339,31.63315267,-6.765373086,56.19784109,30.4197294,-7.278107461,53.89580057,31.42001038,-6.882429289,55.5642,30.90096523,-7.038775783,54.7376257,31.35188779,-6.787709807,55.8773442,85.521
31.61278539,-6.720525869,56.59780137,31.68737256,-6.564838078,56.70436843,31.77245238,-6.535413889,56.48231495,31.64098802,-6.712533559,55.97945428,31.25184812,-6.732182314,55.37894367,31.55249566,-6.850522999,55.90522285,31.09842094,-6.913678726,55.32417233,30.90117945,-7.491443087,54.63755068,31.38655872,-6.66302442,55.76299841,31.43976248,-6.538803506,55.68946238,31.74038634,-6.790047425,56.48304871,30.43264283,-7.300746756,53.90085754,31.47882552,-6.891950466,55.85642118,30.91007717,-7.048698696,54.52416478,31.35906874,-6.845630841,55.80092696,85.09954167
31.58104557,-6.73226747,56.22382335,31.62028453,-6.581339519,56.5945717,31.72060443,-6.537857739,56.30647798,31.62483527,-6.730332275,55.64973458,31.25517416,-6.735620997,55.28345325,31.54884436,-6.834981078,55.7933228,31.10044866,-6.825331239,55.23507886,30.89476019,-7.506392531,54.64172942,31.37230818,-6.700745543,55.64848127,31.43213199,-6.62030217,55.4975552,31.70722742,-6.812020445,56.06462185,30.41023645,-7.292542302,54.02278841,31.46734713,-6.975032483,55.7590787,30.89614451,-7.057266625,54.51842526,31.30931434,-6.78919317,55.67875717,85.0995
31.56803659,-6.748904396,56.00129438,31.59261485,-6.592174423,56.07972332,31.71818126,-6.559087732,56.10250229,31.6114458,-6.733304783,55.96163441,31.25155477,-6.75160876,55.15785646,31.56048245,-6.858236827,55.72937101,31.148019,-6.822148789,55.43595237,30.88160877,-7.521157537,54.46478945,31.34039474,-6.677182997,55.50794319,31.36969684,-6.618555195,55.84087383,31.6822435,-6.823850493,55.95961958,30.41498882,-7.279626993,54.12791345,31.40792928,-6.973754263,55.680959,30.8859676,-7.05775542,54.898513,31.3530055,-6.826622126,55.70198069,85.10791667
31.55386344,-6.784030966,56.24588353,31.59109445,-6.631987861,56.08353134,31.69248241,-6.573219224,55.85668736,31.61334542,-6.7747033,55.89070834,31.23423865,-6.796203286,55.52789964,31.54337234,-6.905080976,55.71141237,31.15451412,-6.863823972,55.15498786,30.87979123,-7.609608885,54.70541003,31.36191121,-6.693636674,55.4822028,31.37174229,-6.539262436,55.77869237,31.67526637,-6.920928515,55.91981972,30.42541581,-7.336437831,54.05043754,31.41521402,-7.011806755,55.62004199,30.89032354,-7.031790163,54.82593832,31.32601896,-6.85364743,55.78707821,85.09845833
31.52746351,-7.2878764,56.16664731,31.55524692,-6.955039558,55.86885502,31.68170527,-7.02198695,56.11499637,31.58329121,-7.103997967,55.79173183,31.20196719,-7.126890747,55.03069133,31.50597662,-7.253788702,55.53735971,31.11547705,-7.361657722,55.03069133,30.79795708,-7.910223708,54.63149573,31.34765637,-7.070270343,55.37961033,31.43717326,-7.035385974,55.69835609,31.62127665,-7.3667167,56.17721959,30.37320055,-7.746880647,53.84711386,31.37891691,-7.402274505,55.48777163,30.90367131,-7.568180782,54.59572977,31.29908271,-7.194997597,55.55565677,85.47983333
31.15014839,-7.254646105,56.30008378,31.29883553,-6.900959776,56.62125438,31.34503823,-6.941069877,57.12286718,31.29190452,-7.123211382,56.01626145,30.89626491,-7.17918086,55.23210636,31.2112839,-7.319246032,55.98504063,30.72296081,-7.299868538,55.04711623,30.51921702,-7.941226866,54.43545414,31.02576567,-7.125534265,55.36468697,31.04787343,-7.040032406,55.41889645,31.30241341,-7.393168437,56.50176648,30.023851,-7.859492971,53.33684691,31.05426632,-7.50139978,55.76595866,30.45210421,-7.6112885,54.03888357,30.98236945,-7.370544071,55.40415635,84.168125
31.21228088,-7.134656311,55.77389215,31.40575835,-6.99871321,55.95575217,31.43085913,-6.971821807,56.46860483,31.32022948,-7.130460096,55.78242959,30.89781931,-7.232269427,54.41706437,31.21947887,-7.24840598,55.42014639,30.79041947,-7.305187886,54.39270833,30.51343134,-7.971292893,54.31584543,31.00465132,-7.141917164,54.44334405,31.04544142,-7.012156103,54.71310489,31.32779191,-7.307830173,56.2993352,29.97925178,-7.763261949,53.06376639,31.02349744,-7.373814375,54.93405281,30.45733226,-7.426328511,54.17238311,30.91277955,-7.285479583,55.09526091,84.68029167
31.15464149,-6.784391969,55.21913336,31.17719938,-6.645542638,54.9299298,31.2794043,-6.593577195,54.91814934,31.20763859,-6.756192575,54.98882035,30.78671316,-6.771891914,54.61823795,31.14916215,-6.87712561,55.13284873,30.70392756,-6.839175603,54.30584777,30.43189527,-7.588792913,53.81381747,30.92892047,-6.689276002,54.58045805,30.98533802,-6.561266167,54.80010083,31.22838175,-6.811736896,55.33833077,29.96429709,-7.303797235,52.91105089,31.00848452,-6.994176703,55.08057178,30.51214253,-6.988029728,53.57433211,30.88640013,-6.815228193,54.99775279,84.68979167
31.52147605,-6.672669964,56.19275324,31.54757289,-6.639606879,55.61423007,31.65851462,-6.594276462,55.8893439,31.5912938,-6.755725692,55.62313501,31.22238625,-6.770319531,55.06681273,31.530265,-6.789056919,55.67629636,31.14717635,-6.836711068,55.07441179,30.8231691,-7.535185389,54.70681747,31.35327404,-6.664376386,55.45521604,31.4114549,-6.541547252,55.7409855,31.67321851,-6.820747791,56.20015924,30.40851788,-7.293248548,53.92542171,31.39782123,-6.901966932,55.54509414,30.93439066,-7.043016972,54.71641142,31.33112699,-6.828494906,55.85345149,85.52341667
31.61038722,-6.766666367,55.85251238,31.54846374,-6.59634851,55.61767592,31.66395162,-6.581394492,55.87980965,31.59034232,-6.782627766,55.59487829,31.22441291,-6.788205898,55.06522055,31.58791657,-6.792771432,55.70836448,31.14479057,-6.864921494,55.05882118,30.85929037,-7.572892823,54.35440542,31.37613545,-6.698224679,55.44975422,31.4284712,-6.582870469,55.78122955,31.6645916,-6.846932069,55.91713936,30.41154999,-7.341479749,54.06196177,31.4479323,-7.022045388,55.58127639,30.90195242,-7.016355429,54.94539973,31.32204337,-6.829158723,55.58053481,85.10329167
31.54416292,-6.90412366,56.25672909,31.59996407,-6.765966426,56.32703574,31.67895947,-6.683628256,56.17866645,31.56336464,-6.923016499,55.77095798,31.20449341,-6.95028457,55.30217608,31.57152595,-7.037542801,55.83140904,31.11840645,-7.050952381,55.27688853,30.82433224,-7.722741322,54.68194042,31.33416054,-6.875193885,55.27167798,31.384924,-6.727752621,55.580143,31.65063122,-7.000347624,55.73981764,30.36364884,-7.49318369,53.90017105,31.36462958,-7.209513861,55.37142348,30.91285234,-7.254806717,54.67009157,31.31388371,-7.003185454,55.68370437,85.09825
31.4103476,-6.788953526,56.01794822,31.43277993,-6.648883958,56.00028346,31.57093894,-6.587951863,56.02569333,31.4199298,-6.799779395,55.38629347,31.04487771,-6.785260616,54.92364917,31.3555459,-6.912686182,55.43830955,30.93767661,-6.897012185,54.86469259,30.677819,-7.581945638,53.79287567,31.17150174,-6.709744689,54.88751217,31.23721761,-6.595815096,55.18489137,31.49339092,-6.860481717,55.88224258,30.22461758,-7.353548506,53.42878211,31.18557557,-7.036473039,54.97216416,30.69934627,-7.114743653,54.21179639,31.14870427,-6.969557231,55.35589084,84.68004167
31.5080085,-6.72284935,56.11685273,31.53360145,-6.672962952,55.96898033,31.67158249,-6.648920104,56.41973985,31.54070123,-6.791168398,55.6537212,31.19574991,-6.83016025,55.29051102,31.48645591,-6.906895606,55.78130106,31.07885853,-6.8896319,54.88369619,30.81545858,-7.611797507,54.56079072,31.32404253,-6.713767923,55.26001142,31.37987282,-6.576698557,55.54980243,31.62788929,-6.974784052,56.01800331,30.35587914,-7.377805218,53.74064747,31.34927645,-6.956374271,55.34162946,30.82866386,-7.020467542,54.76995144,31.2138229,-6.889089194,55.65709752,85.09854167
31.55296494,-6.793969587,55.8643919,31.51075612,-6.675107845,55.70632891,31.60850122,-6.652720394,55.78908598,31.55336299,-6.787711336,55.76334198,31.16494838,-6.809906239,55.06959645,31.49201353,-6.912660679,55.67097646,31.09268773,-6.884020911,55.05070803,30.77781003,-7.617913982,54.345339,31.32154138,-6.730710729,55.42872435,31.38951821,-6.597780363,55.38997851,31.56310293,-6.867634495,55.79308345,30.33731262,-7.373974893,53.62974708,31.40547385,-7.032729088,55.53650881,30.90104404,-7.096572419,54.83065158,31.26083766,-6.859599944,55.56959206,85.09870833
31.50228877,-6.824249299,55.84272989,31.50228904,-6.696140288,55.8999191,31.59779102,-6.669939079,55.85848493,31.54673032,-6.804258085,55.83418696,31.18254838,-6.810158457,55.05157542,31.48288989,-6.932942993,55.55215962,31.09387824,-6.887385738,55.05917297,30.77124962,-7.622429692,54.27737142,31.3076358,-6.729734749,55.37644662,31.37146897,-6.604318473,55.73068452,31.62492697,-6.991897081,55.83242363,30.33769621,-7.366883659,53.50363199,31.34949547,-7.036134918,55.53208594,30.84884523,-7.038008897,54.44593007,31.28579057,-6.889667982,55.6430086,85.09595833
31.47829046,-6.837036259,56.1566848,31.48908606,-6.683187874,55.49488514,31.58990104,-6.663049673,55.70747518,31.53052309,-6.814786115,55.53591277,31.18285545,-6.821325642,55.03810478,31.47019862,-6.933577783,55.58314613,31.08917666,-6.899260301,55.01404705,30.77139147,-7.654355636,54.35742054,31.30623571,-6.743871596,55.37305619,31.36920387,-6.60206482,55.74644855,31.55344727,-7.000948281,55.76082677,30.33754381,-7.392415446,53.82334658,31.34654303,-7.053517552,55.50288156,30.88865353,-7.140683933,54.5307631,31.25908257,-6.886732698,55.51414809,85.10041667
31.46967771,-6.81853239,55.75330542,31.49434158,-6.678298146,55.63972865,31.59917957,-6.659010688,55.84115182,31.52711036,-6.824853014,55.45791638,31.16811981,-6.81891299,55.04908372,31.46554279,-6.928583251,55.64304164,31.08130243,-6.882831986,54.99597876,30.73976713,-7.627328331,54.39231479,31.29632033,-6.738549454,55.03801434,31.3653672,-6.604423114,55.36966748,31.54324769,-6.983742449,55.78379706,30.31895403,-7.390318773,53.81748364,31.33684753,-7.056897849,55.53078323,30.80237393,-7.058247189,54.48933151,31.25547745,-6.891147215,55.66224846,85.09070833
31.4843263,-6.910145264,55.87226184,31.51035449,-6.863975192,55.67712895,31.60721237,-6.842465298,55.92569512,31.51790152,-7.001583327,55.53896858,31.16979152,-7.004872177,55.08533489,31.46601912,-7.111673676,55.66041365,31.08879556,-7.098635409,55.09293245,30.76386711,-7.805771779,54.41778173,31.29737205,-6.923710177,55.44717846,31.35910788,-6.794229852,55.39441197,31.55633364,-7.085985094,55.83514199,30.3160431,-7.55664766,53.86396532,31.3304123,-7.230176847,55.5510414,30.86109349,-7.317130168,54.52355623,31.25043333,-7.061637187,55.57381465,85.09354167
31.36022733,-6.944571309,55.48454224,31.31129707,-6.763141003,55.27963661,31.41643741,-6.755718833,55.4465584,31.33886232,-6.958971021,55.17049363,30.98112846,-6.980985077,54.72343417,31.27458022,-7.070648205,55.30883006,30.8842065,-7.139686848,54.72072695,30.5860269,-7.863228545,53.8862146,31.11223022,-6.893603662,55.13017183,31.17456654,-6.747766797,54.98181563,31.40786443,-7.021280869,55.43201076,30.14363414,-7.531348407,53.42361278,31.14672631,-7.208057322,55.24661976,30.62946925,-7.269965136,54.23952733,31.07970949,-7.03510115,55.285042,84.680125
31.33631783,-6.798611647,56.09172988,31.39592381,-6.652470343,56.10132795,31.48322687,-6.617215689,56.09021117,31.36398703,-6.808393112,55.62071426,30.99164701,-6.816929989,55.25363533,31.30913862,-6.943666909,55.36799612,30.85504134,-6.90569821,55.26123212,30.53191203,-7.659640773,54.07230446,31.1249072,-6.742652953,55.14670006,31.20194506,-6.608133364,55.4728559,31.44954167,-6.903502206,56.02537175,30.15649707,-7.414653494,53.77989308,31.16317482,-7.072627088,55.33101466,30.65435792,-7.141876118,54.60703152,31.09245559,-6.901682396,55.70722686,84.67908333
31.50887577,-6.770086856,56.28713752,31.53369647,-6.344095713,56.27207729,31.64068139,-6.568018851,56.22398958,31.53505471,-6.809314177,55.59172704,31.17351601,-6.839354304,55.29416513,31.46505532,-6.93995624,55.84150522,31.07340879,-6.910123697,54.89502578,30.73670467,-7.647975734,54.47212797,31.29168232,-6.749490599,55.22167169,31.3606551,-6.611741643,55.53619933,31.60551436,-6.878257438,55.73903166,30.3033903,-7.413160366,53.76738958,31.3140079,-7.082117547,55.36807002,30.804701,-7.045957194,54.71651168,31.24543688,-6.896512571,55.67973927,84.67645833
31.53180999,-7.024806582,56.50828844,31.76820932,-6.880194317,56.58122296,31.69009349,-6.862614631,56.35725507,31.53269425,-7.009090244,55.55574517,31.15157814,-7.023716279,55.32362738,31.46186823,-7.124372684,55.45785217,31.0717087,-7.088849798,54.96664898,30.74320468,-7.829438617,54.30165932,31.28439821,-6.933184695,55.32044411,31.35385026,-6.795607429,55.64950968,31.61849558,-7.094517784,56.02773763,30.29388666,-7.592423572,53.75975152,31.31303773,-7.152586831,55.43669303,30.87355187,-7.310957207,54.31228911,31.25458061,-7.090642672,55.53818094,84.67275
31.27583825,-6.863556951,55.36810633,31.30156246,-6.575394168,55.15289375,31.39276683,-6.750559212,55.38988783,31.33187946,-6.93178819,55.14197709,30.96526611,-6.940869485,54.64573442,31.26967088,-7.044150779,55.12760239,30.88553284,-7.113022384,54.63173508,30.56281149,-7.739512366,54.0115972,31.10310503,-6.853687263,54.96321967,31.1724587,-6.736506423,55.31456625,31.40263045,-7.006341198,55.43714876,30.11510113,-7.494470742,53.22298752,31.19947233,-7.110974583,55.14630135,30.63200966,-7.150506714,54.15787214,31.05699332,-6.987667852,55.16849461,84.68166667
